,lat,lon,lightning_time
450,11.279413569338809,122.61103885105311,2020-05-15 20:54:46
451,11.277359508687908,122.65316289690838,2020-05-15 20:54:46
452,11.27616558937265,122.68839027311219,2020-05-15 20:54:46
453,11.579919766266821,121.26209329354836,2020-05-15 20:54:46
454,11.537263711007654,121.11613048080619,2020-05-15 20:54:46
455,11.54845627292216,120.91482994194718,2020-05-15 20:54:46
456,11.557740972632857,120.74699520455101,2020-05-15 20:54:46
457,10.945298461557725,121.27291079766815,2020-05-15 20:54:46
458,11.258702571957173,122.45201362762745,2020-05-15 20:54:46
459,11.259498571760785,122.47878627107872,2020-05-15 20:54:46
460,11.260665224437055,122.50278427156474,2020-05-15 20:54:46
461,10.218983703233334,122.80171205159282,2020-05-15 20:54:46
462,10.214798073245774,122.79715440847775,2020-05-15 20:54:46
463,10.191159756358502,122.76825237498231,2020-05-15 20:54:46
464,10.17852945152319,122.74858193710483,2020-05-15 20:54:46
465,10.514061431970575,122.83261190951312,2020-05-15 20:54:46
466,10.51526157607259,122.8307602226279,2020-05-15 20:54:46
467,10.526352565232457,122.8197291013444,2020-05-15 20:54:46
468,10.538068431899887,122.81303928080074,2020-05-15 20:54:46
469,10.96797238033146,122.81965254054525,2020-05-15 20:54:46
470,10.99336712181021,122.8229175186852,2020-05-15 20:54:46
471,11.201806738314517,122.87297729196568,2020-05-15 20:54:46
472,11.386515975749234,122.94054025763711,2020-05-15 20:54:46
473,10.991458289166584,122.80455656138568,2020-05-15 20:54:46
474,10.997730684967433,122.8062175930325,2020-05-15 20:54:46
475,11.041079579039298,122.81941393032741,2020-05-15 20:54:46
476,11.07472262192077,122.83142853456604,2020-05-15 20:54:46
477,10.280180665252203,122.83200509792633,2020-05-15 20:54:46
478,10.280594698753077,122.8222596591138,2020-05-15 20:54:46
479,10.416381621269693,122.78203870675952,2020-05-15 20:54:46
480,10.792815852368676,122.82126146497149,2020-05-15 20:54:46
481,10.972639894326171,122.81326344645127,2020-05-15 20:54:46
482,10.979969627638972,122.81431953075986,2020-05-15 20:54:46
483,11.031555356360947,122.82397557616191,2020-05-15 20:54:46
484,11.072597523827554,122.83397300860541,2020-05-15 20:54:46
485,10.88781042382332,121.5331628739942,2020-05-15 20:54:46
486,11.041554452649041,121.95406656247205,2020-05-15 20:54:46
487,11.032348681297798,121.92246722715473,2020-05-15 20:54:46
488,11.026068397783085,121.90080695575162,2020-05-15 20:54:46
489,10.749514677343859,121.57281151016375,2020-05-15 20:54:46
490,11.031968434944027,122.21742713446162,2020-05-15 20:54:46
491,11.029298555043262,122.20653157319013,2020-05-15 20:54:46
492,11.02793336786928,122.1998743512437,2020-05-15 20:54:46
493,11.810627915465693,121.01780919043729,2020-05-15 20:54:46
494,11.757280749123709,121.28874921165743,2020-05-15 20:54:46
495,11.782104959988942,121.13746899576506,2020-05-15 20:54:46
496,11.801288815298847,121.01790296269223,2020-05-15 20:54:46
497,10.934523956369425,121.11795008031821,2020-05-15 20:54:46
498,11.28031404099074,122.6445126987262,2020-05-15 20:54:46
499,11.276377672922763,122.68907518515749,2020-05-15 20:54:46
500,11.273700632736816,122.72589148366956,2020-05-15 20:54:46
501,11.654537472819044,121.2017643436162,2020-05-15 20:54:46
502,11.610811648970483,121.16010222055746,2020-05-15 20:54:46
503,11.62664379325355,120.97757942159825,2020-05-15 20:54:46
504,11.63933015686257,120.8289746769101,2020-05-15 20:54:46
505,10.950477948541756,121.23090369212892,2020-05-15 20:54:46
506,11.270871560882702,122.49261957755604,2020-05-15 20:54:46
507,11.270549264932008,122.52275411866759,2020-05-15 20:54:46
508,11.270761052003468,122.54902941196804,2020-05-15 20:54:46
509,10.33992442674635,122.81816227669032,2020-05-15 20:54:46
510,10.337226495755857,122.81423540505504,2020-05-15 20:54:46
511,10.323034081564842,122.78965118578992,2020-05-15 20:54:46
512,10.316766149165858,122.77325777696397,2020-05-15 20:54:46
513,10.584642374016681,122.83650598720507,2020-05-15 20:54:46
514,10.586238370469786,122.83491476173619,2020-05-15 20:54:46
515,10.599433059710094,122.8255846883602,2020-05-15 20:54:46
516,10.612057149456277,122.82009044988703,2020-05-15 20:54:46
517,11.010880427464521,122.7919777525773,2020-05-15 20:54:46
518,11.036825687519325,122.79587694817229,2020-05-15 20:54:46
519,11.241503285965152,122.85322643927299,2020-05-15 20:54:46
520,11.41029777597386,122.92620870216956,2020-05-15 20:54:46
521,10.977680073401778,122.79606230297053,2020-05-15 20:54:46
522,10.983384813441447,122.79769262517439,2020-05-15 20:54:46
523,11.022735258044534,122.81056930194337,2020-05-15 20:54:46
524,11.053186662119511,122.82220708092562,2020-05-15 20:54:46
525,10.586516848243576,122.84689718364191,2020-05-15 20:54:46
526,10.602981049084349,122.84035344830505,2020-05-15 20:54:46
527,10.815095015144948,122.82625178145616,2020-05-15 20:54:46
528,11.103742108150584,122.86607645912457,2020-05-15 20:54:46
529,10.967459854996441,122.80684587968197,2020-05-15 20:54:46
530,10.97398237200511,122.80786604938709,2020-05-15 20:54:46
531,11.019639149906624,122.81707528586807,2020-05-15 20:54:46
532,11.05568574426988,122.82648367546471,2020-05-15 20:54:46
533,10.889897442987522,121.52522757066401,2020-05-15 20:54:46
534,11.049009599899712,121.9621096207675,2020-05-15 20:54:46
535,11.04013871598351,121.93141137939647,2020-05-15 20:54:46
536,11.034101834900788,121.91043474635825,2020-05-15 20:54:46
537,10.750832439625555,121.5653732437166,2020-05-15 20:54:46
538,11.038139276396528,122.22411938426758,2020-05-15 20:54:46
539,11.035724281847571,122.21382866716496,2020-05-15 20:54:46
540,11.0345412277182,122.20762100618204,2020-05-15 20:54:46
541,11.82340465785041,121.00906184551565,2020-05-15 20:54:46
542,11.766371640738612,121.29075679800121,2020-05-15 20:54:46
543,11.791476409792608,121.14094586076635,2020-05-15 20:54:46
544,11.810748898655874,121.0230285282671,2020-05-15 20:54:46
545,10.93419485547699,121.11328085370762,2020-05-15 20:54:46
546,11.280205346822777,122.64885660779919,2020-05-15 20:54:46
547,11.27601735334176,122.6936630588497,2020-05-15 20:54:46
548,11.273143901725396,122.73062093659644,2020-05-15 20:54:46
549,11.662788087145726,121.19321687280787,2020-05-15 20:54:46
550,11.618816171778576,121.17172599799864,2020-05-15 20:54:46
551,11.634800605736999,120.99359437032012,2020-05-15 20:54:46
552,11.647504071355684,120.84935250115348,2020-05-15 20:54:46
553,10.950649734756063,121.22527628556642,2020-05-15 20:54:46
554,11.272190643217618,122.49795731701488,2020-05-15 20:54:46
555,11.271704287850369,122.528462875619,2020-05-15 20:54:46
556,11.2717787534617,122.55497381820328,2020-05-15 20:54:46
557,10.354491539822575,122.8200025477981,2020-05-15 20:54:46
558,10.351951614878075,122.81615134434132,2020-05-15 20:54:46
559,10.33874144822201,122.79207891124578,2020-05-15 20:54:46
560,10.333110601971114,122.77606685851782,2020-05-15 20:54:46
561,10.592851226127351,122.83687828278279,2020-05-15 20:54:46
562,10.594479476645375,122.83531754530276,2020-05-15 20:54:46
563,10.607822246280477,122.826183821677,2020-05-15 20:54:46
564,10.620476389862716,122.82082445810258,2020-05-15 20:54:46
565,11.010455565743008,122.7873622366288,2020-05-15 20:54:46
566,11.035843418750758,122.79129279930774,2020-05-15 20:54:46
567,11.235037176900292,122.8486363959804,2020-05-15 20:54:46
568,11.398010394247038,122.92098150935615,2020-05-15 20:54:46
569,10.9754893328132,122.79495452397326,2020-05-15 20:54:46
570,10.981114809076157,122.79657943536427,2020-05-15 20:54:46
571,11.01991119048462,122.80940264481897,2020-05-15 20:54:46
572,11.049925277668681,122.8209802862752,2020-05-15 20:54:46
573,10.620380507012698,122.84657376916391,2020-05-15 20:54:46
574,10.637447823286152,122.84040105638158,2020-05-15 20:54:46
575,10.843866515290784,122.82811041050292,2020-05-15 20:54:46
576,11.109509615884008,122.865659177989,2020-05-15 20:54:46
577,10.96631505846505,122.8059995123653,2020-05-15 20:54:46
578,10.972727377658003,122.80701425776914,2020-05-15 20:54:46
579,11.017585032057276,122.81615839212404,2020-05-15 20:54:46
580,11.052969905616244,122.82548345477774,2020-05-15 20:54:46
581,10.902233164904377,121.46746659496489,2020-05-15 20:54:46
582,11.699047899895422,122.26640752170108,2020-05-15 20:54:46
583,11.687975101434647,122.26385141696431,2020-05-15 20:54:46
584,11.679623643915145,122.263808041623,2020-05-15 20:54:46
585,10.75867433229601,121.51174104658382,2020-05-15 20:54:46
586,11.559829282081322,122.43430336886118,2020-05-15 20:54:46
587,11.548911323712161,122.44161211444704,2020-05-15 20:54:46
588,11.540985257387817,122.44793947304036,2020-05-15 20:54:46
589,11.900170592933085,120.94337919680241,2020-05-15 20:54:46
590,12.204062007454652,121.33082594185052,2020-05-15 20:54:46
591,12.222329172331712,121.23199005069671,2020-05-15 20:54:46
592,12.226809786269826,121.17487543300427,2020-05-15 20:54:46
593,10.928120230663026,121.07979963253234,2020-05-15 20:54:46
594,11.431256301850972,122.58209807340845,2020-05-15 20:54:46
595,11.400122129037797,122.63150476098266,2020-05-15 20:54:46
596,11.376968683681561,122.67108354701867,2020-05-15 20:54:46
597,11.708639394183967,121.12859628524431,2020-05-15 20:54:46
598,12.115085466867086,121.54388585370171,2020-05-15 20:54:46
599,12.109606147498681,121.49586312821788,2020-05-15 20:54:46
600,12.097414086947822,121.47641565228355,2020-05-15 20:54:46
601,10.948350534802278,121.18453611038537,2020-05-15 20:54:46
602,11.470680013530032,122.52729466890202,2020-05-15 20:54:46
603,11.44322332890696,122.56615669026206,2020-05-15 20:54:46
604,11.422845682963857,122.59753738661993,2020-05-15 20:54:46
605,10.449828564726872,122.83121525351845,2020-05-15 20:54:46
606,10.448203881655324,122.82786054393429,2020-05-15 20:54:46
607,10.440570314426218,122.80711170479121,2020-05-15 20:54:46
608,10.438423947739423,122.79353804366595,2020-05-15 20:54:46
609,10.645258785464705,122.8387699084972,2020-05-15 20:54:46
610,10.647018718092895,122.83740664059007,2020-05-15 20:54:46
611,10.660795462845414,122.82953000575318,2020-05-15 20:54:46
612,10.673250834466089,122.82501794049163,2020-05-15 20:54:46
613,10.967541323020832,122.75552248248265,2020-05-15 20:54:46
614,10.986253310927207,122.75945222776518,2020-05-15 20:54:46
615,11.129599816405637,122.81179095494058,2020-05-15 20:54:46
616,11.244041966759454,122.8736340884315,2020-05-15 20:54:46
617,10.957750953615786,122.7872032155622,2020-05-15 20:54:46
618,10.962794405552081,122.78878217163891,2020-05-15 20:54:46
619,10.997546799873493,122.8011629686677,2020-05-15 20:54:46
620,11.02439686714753,122.81225603419888,2020-05-15 20:54:46
621,10.782431649829874,122.83620692310546,2020-05-15 20:54:46
622,10.796960492488594,122.83224314811042,2020-05-15 20:54:46
623,10.93287780689046,122.82754137501738,2020-05-15 20:54:46
624,11.070140877751129,122.85110464965794,2020-05-15 20:54:46
625,10.955609844962037,122.80003557708218,2020-05-15 20:54:46
626,10.961231058752773,122.80100890870727,2020-05-15 20:54:46
627,11.000408606974545,122.80966437237866,2020-05-15 20:54:46
628,11.031153186391222,122.81837485524386,2020-05-15 20:54:46
629,11.70132771393438,122.28288454304015,2020-05-15 20:54:46
630,11.699555583580489,122.28240671604098,2020-05-15 20:54:46
631,11.68765262320206,122.28088380111333,2020-05-15 20:54:46
632,11.67872948774997,122.28149955248072,2020-05-15 20:54:46
633,11.556978637704553,122.43932660612744,2020-05-15 20:54:46
634,11.555250834700061,122.44032162600024,2020-05-15 20:54:46
635,11.543934270353457,122.4477625226813,2020-05-15 20:54:46
636,11.53574135401545,122.45412868860555,2020-05-15 20:54:46
637,12.208340000118284,121.43014953452902,2020-05-15 20:54:46
638,12.20975774288192,121.41850237880485,2020-05-15 20:54:46
639,12.209983770236619,121.35654445953674,2020-05-15 20:54:46
640,12.19660947978781,121.33494081872254,2020-05-15 20:54:46
641,11.418732453893167,122.58761852545491,2020-05-15 20:54:46
642,11.413845411592952,122.59459007899954,2020-05-15 20:54:46
643,11.381311256608495,122.64352860438815,2020-05-15 20:54:46
644,11.357266439518785,122.6824533601982,2020-05-15 20:54:46
645,12.102623708773095,121.64720345810294,2020-05-15 20:54:46
646,12.100931496890126,121.64169918422806,2020-05-15 20:54:46
647,12.08247035206955,121.61849136945625,2020-05-15 20:54:46
648,12.059839341766931,121.61876957844837,2020-05-15 20:54:46
649,11.460745852319938,122.5333767540456,2020-05-15 20:54:46
650,11.456464423926178,122.53880399240002,2020-05-15 20:54:46
651,11.428007503552383,122.57712699690126,2020-05-15 20:54:46
652,11.407017983276507,122.60783237367033,2020-05-15 20:54:46
653,11.528238812145592,122.48838306477109,2020-05-15 20:54:46
654,11.527686130475628,122.48666424264027,2020-05-15 20:54:46
655,11.52418171942711,122.47713914953707,2020-05-15 20:54:46
656,11.521769511872357,122.47203314201506,2020-05-15 20:54:46
657,11.491004479515935,122.42791951008586,2020-05-15 20:54:46
658,11.490419944315695,122.42797428580937,2020-05-15 20:54:46
659,11.486724955041849,122.42929842435274,2020-05-15 20:54:46
660,11.484189115367693,122.4312502484206,2020-05-15 20:54:46
661,11.351070572126616,122.37350988422124,2020-05-15 20:54:46
662,11.346147436567726,122.38500415711674,2020-05-15 20:54:46
663,11.321402077375119,122.4805049164961,2020-05-15 20:54:46
664,11.311691338063897,122.56364566670715,2020-05-15 20:54:46
665,11.406844277603765,122.41342033581633,2020-05-15 20:54:46
666,11.405734503122222,122.41696626847147,2020-05-15 20:54:46
667,11.39895970664244,122.44209818174619,2020-05-15 20:54:46
668,11.394586408604772,122.46217141724257,2020-05-15 20:54:46
669,11.4442874898529,122.39242760685016,2020-05-15 20:54:46
670,11.440898088601232,122.39494845111476,2020-05-15 20:54:46
671,11.421598059361152,122.42555509603575,2020-05-15 20:54:46
672,11.410987326161418,122.46028248726927,2020-05-15 20:54:46
673,11.420420667377504,122.39975302658334,2020-05-15 20:54:46
674,11.419340326075508,122.4024680075538,2020-05-15 20:54:46
675,11.412706984477653,122.42213160317334,2020-05-15 20:54:46
676,11.40838022344407,122.43824051226271,2020-05-15 20:54:46
677,4.741535740917129,113.15870833532983,2020-05-15 20:54:48
678,4.76353271499687,113.09900284283896,2020-05-15 20:54:48
679,5.311667299413756,113.57917167316606,2020-05-15 20:54:48
680,5.369931576685957,113.6443542308781,2020-05-15 20:54:48
681,5.472492629396783,113.76162256672103,2020-05-15 20:54:48
682,6.0654150632417725,114.48515285751995,2020-05-15 20:54:48
683,5.612429648125328,113.9260480740565,2020-05-15 20:54:48
684,12.628482336646499,120.14733157330096,2020-05-15 21:06:44
685,10.793610241100737,122.46696404263605,2020-05-15 21:06:44
686,11.25610559442788,121.81439394123993,2020-05-15 21:06:44
687,12.199792572856325,120.56484962035665,2020-05-15 21:06:44
688,11.924315784820067,121.64697155052068,2020-05-15 21:06:44
689,12.465075754214809,120.90942029651262,2020-05-15 21:06:44
690,10.30826027898327,122.3080105807094,2020-05-15 21:12:10
691,12.358023224190674,121.05455844098321,2020-05-15 21:12:10
692,10.743687590960015,122.43494236125414,2020-05-15 21:26:44
693,10.874463164101003,122.5458522684978,2020-05-15 21:26:44
694,10.74016472025783,121.34993944235514,2020-05-15 21:28:23
695,10.48503026101816,121.37352517766824,2020-05-15 21:28:23
696,11.095037417056847,122.5363889582431,2020-05-15 21:28:34
697,11.39578014248822,122.08599577717143,2020-05-15 21:29:33
698,11.331750300185213,121.97773872610296,2020-05-15 21:29:33
699,10.869916582662512,121.66955861192446,2020-05-15 21:29:33
700,11.379902252390112,122.06326723504179,2020-05-15 21:29:33
701,11.310381259252388,121.91950542707761,2020-05-15 21:29:33
702,10.77483976662009,121.468637126565,2020-05-15 21:29:33
703,11.460782614325979,122.9561156985717,2020-05-15 21:29:33
704,11.424130562014767,122.72890288724898,2020-05-15 21:29:33
705,9.408577819241373,118.57981724550473,2020-05-15 21:29:33
706,11.169562713630643,121.27402615025531,2020-05-15 21:29:33
707,11.162025418877738,121.37205641469677,2020-05-15 21:29:33
708,10.949763210019162,121.79698436640396,2020-05-15 21:29:33
709,11.840548578463839,122.12446536550468,2020-05-15 21:29:33
710,11.080392812340545,121.1252776489573,2020-05-15 21:29:33
711,10.860789715496749,121.6035424376259,2020-05-15 21:29:33
712,11.51809056219254,123.16712689927846,2020-05-15 21:29:33
713,11.445658647602002,122.86136960406725,2020-05-15 21:29:33
714,9.62871428747735,118.9056596571586,2020-05-15 21:29:33
715,11.496089008275911,121.86820563471096,2020-05-15 21:29:33
716,11.427467063229448,121.73506296316677,2020-05-15 21:29:33
717,10.951377153511189,121.56211331570967,2020-05-15 21:29:33
718,11.473085832782191,121.80201425780882,2020-05-15 21:29:33
719,11.398883954857384,121.60747053066342,2020-05-15 21:29:33
720,10.8544212565252,121.32114787966322,2020-05-15 21:29:33
721,11.471539985931159,123.36953578712837,2020-05-15 21:29:33
722,11.467785275096787,123.0651307662672,2020-05-15 21:29:33
723,9.212106273722156,117.24011800356857,2020-05-15 21:29:33
724,11.408224362641109,121.24046983421327,2020-05-15 21:29:33
725,11.392630120390494,121.34855442366664,2020-05-15 21:29:33
726,11.077291021453284,121.76910639430918,2020-05-15 21:29:33
727,11.944737784254173,121.9507842786805,2020-05-15 21:29:33
728,11.328363138826994,121.04382311840554,2020-05-15 21:29:33
729,10.994611347609997,121.54854860002808,2020-05-15 21:29:33
730,11.379079744771076,123.61195675007002,2020-05-15 21:29:33
731,11.45537280378273,123.28643121975506,2020-05-15 21:29:33
732,9.451139509436189,117.44547659015598,2020-05-15 21:29:33
733,12.164783889015155,120.84330053180446,2020-05-15 21:29:33
734,12.008149110243181,120.85060530892952,2020-05-15 21:29:33
735,11.300377227522052,121.64371034564647,2020-05-15 21:29:33
736,12.270761020500089,120.23515739497248,2020-05-15 21:29:33
737,12.082870570396636,120.22569193590266,2020-05-15 21:29:33
738,11.258061542616602,121.48142321336306,2020-05-15 21:29:33
739,10.215301938548464,131.02538823510986,2020-05-15 21:29:33
740,10.341293614766073,134.7497721948639,2020-05-15 21:29:33
741,11.194590136941542,121.5954787253354,2020-05-15 21:29:33
742,12.434184833334513,121.00072910441045,2020-05-15 21:29:33
743,12.267003731925731,121.14396286684726,2020-05-15 21:29:33
744,11.351511781249693,121.54704653340426,2020-05-15 21:29:33
745,13.090234663505782,120.27905087954684,2020-05-15 21:29:33
746,12.41706406365191,120.55788503823807,2020-05-15 21:29:33
747,11.275717287942783,121.25047874933888,2020-05-15 21:29:33
748,9.81543783949246,128.35087603074135,2020-05-15 21:29:33
749,9.714063290748982,131.19410613323726,2020-05-15 21:29:33
750,11.308400316067434,121.87940356208617,2020-05-15 21:29:33
751,12.39412199852546,120.46495844743464,2020-05-15 21:29:51
752,12.378711431022527,120.47553514747284,2020-05-15 21:29:51
753,12.373123630278126,120.47957329710118,2020-05-15 21:29:51
754,12.367809909898998,120.48355480321085,2020-05-15 21:29:51
755,12.363013036930585,120.48730416318678,2020-05-15 21:29:51
756,12.561931355980162,120.36888276977741,2020-05-15 21:29:51
757,12.570318517754817,120.36452963865628,2020-05-15 21:29:51
758,12.574066122344902,120.36259459840987,2020-05-15 21:29:51
759,12.578154818603204,120.36049037761332,2020-05-15 21:29:51
760,12.582447500602326,120.35828886267191,2020-05-15 21:29:51
761,12.64956628810526,120.32484097477527,2020-05-15 21:29:51
762,12.680987283556627,120.30973880143361,2020-05-15 21:29:51
763,12.695086008289692,120.30307823581695,2020-05-15 21:29:51
764,12.710453953552287,120.29589993781128,2020-05-15 21:29:51
765,12.726525839436414,120.28848505165766,2020-05-15 21:29:51
766,12.395653633794538,120.49716412626132,2020-05-15 21:29:51
767,12.37759660886675,120.51813624918125,2020-05-15 21:29:51
768,12.370653119927331,120.52684302432473,2020-05-15 21:29:51
769,12.363771865275023,120.53589671272567,2020-05-15 21:29:51
770,12.357253405268848,120.54492294853975,2020-05-15 21:29:51
771,12.582479583406794,120.36843623694216,2020-05-15 21:29:51
772,12.596500352292006,120.36097667216185,2020-05-15 21:29:51
773,12.60283507881902,120.35731208535829,2020-05-15 21:29:51
774,12.60979008124592,120.35309013902007,2020-05-15 21:29:51
775,12.617136752437826,120.34841400050041,2020-05-15 21:29:51
776,12.675360517098579,120.30860976299199,2020-05-15 21:29:51
777,12.714223398368702,120.28217236003495,2020-05-15 21:29:51
778,12.731638869501063,120.26964881124833,2020-05-15 21:29:51
779,12.750580535564758,120.25556092580248,2020-05-15 21:29:51
780,12.770324301577393,120.24036002864717,2020-05-15 21:29:51
781,12.446297480380837,120.43032697586379,2020-05-15 21:29:51
782,12.439455538765149,120.43426619866379,2020-05-15 21:29:51
783,12.437167691598583,120.43562665690764,2020-05-15 21:29:51
784,12.435112411060343,120.43688043334245,2020-05-15 21:29:51
785,12.433380416755305,120.43797297112438,2020-05-15 21:29:51
786,12.598921292415843,120.34859541271219,2020-05-15 21:29:51
787,12.611927687311058,120.34211666708946,2020-05-15 21:29:51
788,12.617317532753201,120.3394941932326,2020-05-15 21:29:51
789,12.622922459463512,120.33680915149975,2020-05-15 21:29:51
790,12.62851440880976,120.33417585047022,2020-05-15 21:29:51
791,12.668816964615868,120.31610688217691,2020-05-15 21:29:51
792,12.694860782021628,120.30494368029157,2020-05-15 21:29:51
793,12.705503265098141,120.3006221067926,2020-05-15 21:29:51
794,12.716431592723165,120.29635090790674,2020-05-15 21:29:51
795,12.727157867248057,120.29234192348935,2020-05-15 21:29:51
796,12.449090518958057,120.45555786191349,2020-05-15 21:29:51
797,12.440701802045858,120.46673515744247,2020-05-15 21:29:51
798,12.437624998997292,120.47127470921046,2020-05-15 21:29:51
799,12.434661824928627,120.4759410408947,2020-05-15 21:29:51
800,12.431937970572726,120.48054401368593,2020-05-15 21:29:51
801,12.615823527853046,120.3458310272257,2020-05-15 21:29:51
802,12.632456201964654,120.3360142341929,2020-05-15 21:29:51
803,12.639403317874157,120.33169123062436,2020-05-15 21:29:51
804,12.646662136506691,120.32702674935683,2020-05-15 21:29:51
805,12.653939884726828,120.3221926932373,2020-05-15 21:29:51
806,12.689366499098462,120.30088415527592,2020-05-15 21:29:51
807,12.720019829654833,120.28088502908734,2020-05-15 21:29:51
808,12.73260141724554,120.27225009702512,2020-05-15 21:29:51
809,12.74555513723909,120.26307122030562,2020-05-15 21:29:51
810,12.758305537294,120.25372428113586,2020-05-15 21:29:51
